	artist_ids	artist_names	popularity_score	track_ids	track_names	genres_all	acousticness	analysis_url	danceability	duration_ms	energy	instrumentalness	key	liveness	loudness	mode	speechiness	tempo	time_signature	track_href	type	uri	valence
415	26AHtbjWKiwYzsoGoUZq53	Pentatonix	61	5cj54CVe4pQZ9cUKgbsZrG	Despacito x Shape Of You	a cappella	0.0582	https://api.spotify.com/v1/audio-analysis/5cj54CVe4pQZ9cUKgbsZrG	0.691	198947	0.631	0.0	5	0.169	-7.239	1	0.0377	93.984	4	https://api.spotify.com/v1/tracks/5cj54CVe4pQZ9cUKgbsZrG	audio_features	spotify:track:5cj54CVe4pQZ9cUKgbsZrG	0.577
416	26AHtbjWKiwYzsoGoUZq53	Pentatonix	55	0M2ASyWJhjvc4AzneR7sG6	New Rules x Are You That Somebody?	a cappella	0.0799	https://api.spotify.com/v1/audio-analysis/0M2ASyWJhjvc4AzneR7sG6	0.764	178360	0.42	0.0	6	0.0841	-6.986	0	0.0553	130.019	4	https://api.spotify.com/v1/tracks/0M2ASyWJhjvc4AzneR7sG6	audio_features	spotify:track:0M2ASyWJhjvc4AzneR7sG6	0.803
417	26AHtbjWKiwYzsoGoUZq53	Pentatonix	55	45nLgLtSiGCTtMFTsN6KeA	Mary, Did You Know?	a cappella	0.269	https://api.spotify.com/v1/audio-analysis/45nLgLtSiGCTtMFTsN6KeA	0.512	201067	0.327	0.0	11	0.0953	-8.027	0	0.0264	105.035	4	https://api.spotify.com/v1/tracks/45nLgLtSiGCTtMFTsN6KeA	audio_features	spotify:track:45nLgLtSiGCTtMFTsN6KeA	0.17
418	26AHtbjWKiwYzsoGoUZq53	Pentatonix	53	4GfCvy3t1u4lMAFldhB7EF	Finesse	a cappella	0.194	https://api.spotify.com/v1/audio-analysis/4GfCvy3t1u4lMAFldhB7EF	0.763	191547	0.837	0.0	2	0.0503	-6.107	0	0.0448	105.008	4	https://api.spotify.com/v1/tracks/4GfCvy3t1u4lMAFldhB7EF	audio_features	spotify:track:4GfCvy3t1u4lMAFldhB7EF	0.906
419	3BmGtnKgCSGYIUhmivXKWX	Kelly Clarkson	53	4n3Idsro8EEnwz8B6LfQdp	Heat - Niko The Kid Remix	dance pop, neo mellow, pop, pop rock, post-teen pop, r&b, talent show	0.0053	https://api.spotify.com/v1/audio-analysis/4n3Idsro8EEnwz8B6LfQdp	0.704	212108	0.767	0.539	4	0.246	-6.51	0	0.0398	126.014	4	https://api.spotify.com/v1/tracks/4n3Idsro8EEnwz8B6LfQdp	audio_features	spotify:track:4n3Idsro8EEnwz8B6LfQdp	0.504
420	3BmGtnKgCSGYIUhmivXKWX	Kelly Clarkson	53	4n3Idsro8EEnwz8B6LfQdp	Heat - Niko The Kid Remix	dance pop, neo mellow, pop, pop rock, post-teen pop, r&b, talent show	0.0053	https://api.spotify.com/v1/audio-analysis/4n3Idsro8EEnwz8B6LfQdp	0.704	212108	0.767	0.539	4	0.246	-6.51	0	0.0398	126.014	4	https://api.spotify.com/v1/tracks/4n3Idsro8EEnwz8B6LfQdp	audio_features	spotify:track:4n3Idsro8EEnwz8B6LfQdp	0.504
421	21451j1KhjAiaYKflxBjr1	Zion & Lennox	78	2dYJKHEqAUTCk2U9zntaS1	Hola	latin, latin hip hop, latin pop, pop, reggaeton, tropical	0.069	https://api.spotify.com/v1/audio-analysis/2dYJKHEqAUTCk2U9zntaS1	0.81	220538	0.789	0.00103	1	0.0638	-5.048	1	0.04	94.025	4	https://api.spotify.com/v1/tracks/2dYJKHEqAUTCk2U9zntaS1	audio_features	spotify:track:2dYJKHEqAUTCk2U9zntaS1	0.856
422	5i4BaWy8YIun1u3RXwmlWn	gianni & kyle	65	6pZrMNlxjDl216OcdBGpfJ	do u even miss me at all?	emo rap, indie pop rap, pop	0.384	https://api.spotify.com/v1/audio-analysis/6pZrMNlxjDl216OcdBGpfJ	0.819	177600	0.519	0.0	10	0.0899	-7.16	0	0.0768	100.039	4	https://api.spotify.com/v1/tracks/6pZrMNlxjDl216OcdBGpfJ	audio_features	spotify:track:6pZrMNlxjDl216OcdBGpfJ	0.452
423	5i4BaWy8YIun1u3RXwmlWn	gianni & kyle	65	6pZrMNlxjDl216OcdBGpfJ	do u even miss me at all?	emo rap, indie pop rap, pop	0.384	https://api.spotify.com/v1/audio-analysis/6pZrMNlxjDl216OcdBGpfJ	0.819	177600	0.519	0.0	10	0.0899	-7.16	0	0.0768	100.039	4	https://api.spotify.com/v1/tracks/6pZrMNlxjDl216OcdBGpfJ	audio_features	spotify:track:6pZrMNlxjDl216OcdBGpfJ	0.452
424	5FxD8fkQZ6KcsSYupDVoSO	Omar Apollo	65	2NCBjlH7FHEG7hXcnvUaWA	Ugotme	alternative r&b, bedroom pop, bedroom soul, indie r&b, lo-fi beats	0.454	https://api.spotify.com/v1/audio-analysis/2NCBjlH7FHEG7hXcnvUaWA	0.782	127273	0.494	6.31e-05	0	0.134	-1.458	1	0.0339	65.832	4	https://api.spotify.com/v1/tracks/2NCBjlH7FHEG7hXcnvUaWA	audio_features	spotify:track:2NCBjlH7FHEG7hXcnvUaWA	0.401
425	02seUFsFQP7TH4hLrTj77o	Nathaniel Rateliff & The Night Sweats	66	6jwsbxD1nvTc4UGLgRoCa6	You Worry Me	folk-pop, funk, new americana	0.124	https://api.spotify.com/v1/audio-analysis/6jwsbxD1nvTc4UGLgRoCa6	0.666	214160	0.646	0.286	2	0.095	-7.722	1	0.0268	100.05	4	https://api.spotify.com/v1/tracks/6jwsbxD1nvTc4UGLgRoCa6	audio_features	spotify:track:6jwsbxD1nvTc4UGLgRoCa6	0.664
426	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	66	3djWN7th03XZtmF5s3C1Lv	J'OUVERT	boy band, hip hop, rap	0.0377	https://api.spotify.com/v1/audio-analysis/3djWN7th03XZtmF5s3C1Lv	0.721	234347	0.703	0.000136	8	0.361	-4.114	1	0.252	83.985	4	https://api.spotify.com/v1/tracks/3djWN7th03XZtmF5s3C1Lv	audio_features	spotify:track:3djWN7th03XZtmF5s3C1Lv	0.501
427	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	66	3djWN7th03XZtmF5s3C1Lv	J'OUVERT	boy band, hip hop, rap	0.0377	https://api.spotify.com/v1/audio-analysis/3djWN7th03XZtmF5s3C1Lv	0.721	234347	0.703	0.000136	8	0.361	-4.114	1	0.252	83.985	4	https://api.spotify.com/v1/tracks/3djWN7th03XZtmF5s3C1Lv	audio_features	spotify:track:3djWN7th03XZtmF5s3C1Lv	0.501
428	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	66	3djWN7th03XZtmF5s3C1Lv	J'OUVERT	boy band, hip hop, rap	0.0377	https://api.spotify.com/v1/audio-analysis/3djWN7th03XZtmF5s3C1Lv	0.721	234347	0.703	0.000136	8	0.361	-4.114	1	0.252	83.985	4	https://api.spotify.com/v1/tracks/3djWN7th03XZtmF5s3C1Lv	audio_features	spotify:track:3djWN7th03XZtmF5s3C1Lv	0.501
429	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	58	5jQAnD4ISqs7v8FT7povMS	FABRIC	boy band, hip hop, rap	0.133	https://api.spotify.com/v1/audio-analysis/5jQAnD4ISqs7v8FT7povMS	0.492	277853	0.543	0.0261	2	0.126	-10.459	0	0.196	176.063	4	https://api.spotify.com/v1/tracks/5jQAnD4ISqs7v8FT7povMS	audio_features	spotify:track:5jQAnD4ISqs7v8FT7povMS	0.152
430	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	58	5jQAnD4ISqs7v8FT7povMS	FABRIC	boy band, hip hop, rap	0.133	https://api.spotify.com/v1/audio-analysis/5jQAnD4ISqs7v8FT7povMS	0.492	277853	0.543	0.0261	2	0.126	-10.459	0	0.196	176.063	4	https://api.spotify.com/v1/tracks/5jQAnD4ISqs7v8FT7povMS	audio_features	spotify:track:5jQAnD4ISqs7v8FT7povMS	0.152
431	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	58	5jQAnD4ISqs7v8FT7povMS	FABRIC	boy band, hip hop, rap	0.133	https://api.spotify.com/v1/audio-analysis/5jQAnD4ISqs7v8FT7povMS	0.492	277853	0.543	0.0261	2	0.126	-10.459	0	0.196	176.063	4	https://api.spotify.com/v1/tracks/5jQAnD4ISqs7v8FT7povMS	audio_features	spotify:track:5jQAnD4ISqs7v8FT7povMS	0.152
432	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
433	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
434	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
435	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
436	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
437	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
438	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
439	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
440	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
441	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
442	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
443	1Bl6wpkWCQ4KVgnASpvzzA	BROCKHAMPTON	55	1mj5oaEpqjciXkJ5Y6pu5b	LOOPHOLE	boy band, hip hop, rap	0.881	https://api.spotify.com/v1/audio-analysis/1mj5oaEpqjciXkJ5Y6pu5b	0.438	53080	0.646	0.0	6	0.706	-8.417	0	0.238	124.045	1	https://api.spotify.com/v1/tracks/1mj5oaEpqjciXkJ5Y6pu5b	audio_features	spotify:track:1mj5oaEpqjciXkJ5Y6pu5b	0.961
444	55fhWPvDiMpLnE4ZzNXZyW	Noah Cyrus	68	0OiXVxQHUFxvYxQew4xyhD	Live or Die	dance pop, electropop, pop, post-teen pop	0.234	https://api.spotify.com/v1/audio-analysis/0OiXVxQHUFxvYxQew4xyhD	0.71	194253	0.365	0.0	8	0.244	-9.958	1	0.0749	74.952	4	https://api.spotify.com/v1/tracks/0OiXVxQHUFxvYxQew4xyhD	audio_features	spotify:track:0OiXVxQHUFxvYxQew4xyhD	0.396
445	55fhWPvDiMpLnE4ZzNXZyW	Noah Cyrus	68	0OiXVxQHUFxvYxQew4xyhD	Live or Die	dance pop, electropop, pop, post-teen pop	0.234	https://api.spotify.com/v1/audio-analysis/0OiXVxQHUFxvYxQew4xyhD	0.71	194253	0.365	0.0	8	0.244	-9.958	1	0.0749	74.952	4	https://api.spotify.com/v1/tracks/0OiXVxQHUFxvYxQew4xyhD	audio_features	spotify:track:0OiXVxQHUFxvYxQew4xyhD	0.396
446	55fhWPvDiMpLnE4ZzNXZyW	Noah Cyrus	53	6R4fwYApPpBROATC6gLl10	Sadness	dance pop, electropop, pop, post-teen pop	0.405	https://api.spotify.com/v1/audio-analysis/6R4fwYApPpBROATC6gLl10	0.687	161680	0.381	0.0	1	0.102	-10.552	0	0.0403	114.982	4	https://api.spotify.com/v1/tracks/6R4fwYApPpBROATC6gLl10	audio_features	spotify:track:6R4fwYApPpBROATC6gLl10	0.24
447	55fhWPvDiMpLnE4ZzNXZyW	Noah Cyrus	53	6R4fwYApPpBROATC6gLl10	Sadness	dance pop, electropop, pop, post-teen pop	0.405	https://api.spotify.com/v1/audio-analysis/6R4fwYApPpBROATC6gLl10	0.687	161680	0.381	0.0	1	0.102	-10.552	0	0.0403	114.982	4	https://api.spotify.com/v1/tracks/6R4fwYApPpBROATC6gLl10	audio_features	spotify:track:6R4fwYApPpBROATC6gLl10	0.24
448	0NWbwDZY1VkRqFafuQm6wk	Mike WiLL Made-It	66	5CJD51sC5P3Nf4U3D7AVc3	Midnight (with Tessa Thompson & Gunna )	atl hip hop, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.395	https://api.spotify.com/v1/audio-analysis/5CJD51sC5P3Nf4U3D7AVc3	0.796	216917	0.603	0.00166	7	0.105	-6.838	0	0.0502	99.989	4	https://api.spotify.com/v1/tracks/5CJD51sC5P3Nf4U3D7AVc3	audio_features	spotify:track:5CJD51sC5P3Nf4U3D7AVc3	0.431
449	0NWbwDZY1VkRqFafuQm6wk	Mike WiLL Made-It	66	5CJD51sC5P3Nf4U3D7AVc3	Midnight (with Tessa Thompson & Gunna )	atl hip hop, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.395	https://api.spotify.com/v1/audio-analysis/5CJD51sC5P3Nf4U3D7AVc3	0.796	216917	0.603	0.00166	7	0.105	-6.838	0	0.0502	99.989	4	https://api.spotify.com/v1/tracks/5CJD51sC5P3Nf4U3D7AVc3	audio_features	spotify:track:5CJD51sC5P3Nf4U3D7AVc3	0.431
450	0NWbwDZY1VkRqFafuQm6wk	Mike WiLL Made-It	59	701RVIizxCUMCO92CfcPby	Ice Cold (Final Round) (with Vince Staples & Ludwig Göransson)	atl hip hop, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.471	https://api.spotify.com/v1/audio-analysis/701RVIizxCUMCO92CfcPby	0.388	125082	0.558	0.155	1	0.135	-7.476	0	0.0707	163.911	4	https://api.spotify.com/v1/tracks/701RVIizxCUMCO92CfcPby	audio_features	spotify:track:701RVIizxCUMCO92CfcPby	0.162
451	0NWbwDZY1VkRqFafuQm6wk	Mike WiLL Made-It	59	701RVIizxCUMCO92CfcPby	Ice Cold (Final Round) (with Vince Staples & Ludwig Göransson)	atl hip hop, hip hop, pop, pop rap, rap, southern hip hop, trap music	0.471	https://api.spotify.com/v1/audio-analysis/701RVIizxCUMCO92CfcPby	0.388	125082	0.558	0.155	1	0.135	-7.476	0	0.0707	163.911	4	https://api.spotify.com/v1/tracks/701RVIizxCUMCO92CfcPby	audio_features	spotify:track:701RVIizxCUMCO92CfcPby	0.162
452	1lzugG0lqNh9nP6Fp2zG3c	Global Dan	63	7G8UwvJwgslJV178akfeIf	Moving On	emo rap, underground hip hop, vapor trap	0.354	https://api.spotify.com/v1/audio-analysis/7G8UwvJwgslJV178akfeIf	0.464	207700	0.545	3.28e-05	1	0.179	-7.684	1	0.24	100.349	5	https://api.spotify.com/v1/tracks/7G8UwvJwgslJV178akfeIf	audio_features	spotify:track:7G8UwvJwgslJV178akfeIf	0.401
453	1lzugG0lqNh9nP6Fp2zG3c	Global Dan	49	1dDc25ihNgoRPEImbyoTSx	For A Reason	emo rap, underground hip hop, vapor trap	0.0148	https://api.spotify.com/v1/audio-analysis/1dDc25ihNgoRPEImbyoTSx	0.407	149064	0.614	1.8e-05	0	0.336	-5.511	1	0.194	159.842	4	https://api.spotify.com/v1/tracks/1dDc25ihNgoRPEImbyoTSx	audio_features	spotify:track:1dDc25ihNgoRPEImbyoTSx	0.57
454	3lDpdwM8KILepMHqBWUhIA	The Struts	68	6spaGIZEfeDYlgAupMI34k	Body Talks	glam rock, modern alternative rock, modern rock	0.00354	https://api.spotify.com/v1/audio-analysis/6spaGIZEfeDYlgAupMI34k	0.37	178116	0.855	0.0	8	0.372	-3.232	0	0.29	185.791	4	https://api.spotify.com/v1/tracks/6spaGIZEfeDYlgAupMI34k	audio_features	spotify:track:6spaGIZEfeDYlgAupMI34k	0.65
455	3lDpdwM8KILepMHqBWUhIA	The Struts	51	3YFaqvSgFBxiJA2xrc70yq	Primadonna Like Me	glam rock, modern alternative rock, modern rock	3.59e-05	https://api.spotify.com/v1/audio-analysis/3YFaqvSgFBxiJA2xrc70yq	0.53	203705	0.949	0.522	11	0.378	-2.699	1	0.0459	137.011	4	https://api.spotify.com/v1/tracks/3YFaqvSgFBxiJA2xrc70yq	audio_features	spotify:track:3YFaqvSgFBxiJA2xrc70yq	0.836
456	3lDpdwM8KILepMHqBWUhIA	The Struts	51	7DxMZyEcev3jmg1dHYnjA4	Bulletproof Baby	glam rock, modern alternative rock, modern rock	0.0345	https://api.spotify.com/v1/audio-analysis/7DxMZyEcev3jmg1dHYnjA4	0.545	193094	0.927	1.17e-05	4	0.164	-1.881	1	0.0537	80.003	4	https://api.spotify.com/v1/tracks/7DxMZyEcev3jmg1dHYnjA4	audio_features	spotify:track:7DxMZyEcev3jmg1dHYnjA4	0.818
457	1Qp56T7n950O3EGMsSl81D	Ghost	64	1E2WTcYLP1dFe1tiGDwRmT	Dance Macabre	metal	1.89e-05	https://api.spotify.com/v1/audio-analysis/1E2WTcYLP1dFe1tiGDwRmT	0.619	219720	0.696	0.00555	7	0.38	-6.269	0	0.0315	125.986	4	https://api.spotify.com/v1/tracks/1E2WTcYLP1dFe1tiGDwRmT	audio_features	spotify:track:1E2WTcYLP1dFe1tiGDwRmT	0.727
458	5K4W6rqBFWDnAN6FQUkS6x	Kanye West	66	3uYDO9dPLTVrgfwg7EYXSf	Lift Yourself	pop rap, rap	0.0108	https://api.spotify.com/v1/audio-analysis/3uYDO9dPLTVrgfwg7EYXSf	0.877	147905	0.435	1.88e-06	0	0.115	-8.131	1	0.136	98.008	4	https://api.spotify.com/v1/tracks/3uYDO9dPLTVrgfwg7EYXSf	audio_features	spotify:track:3uYDO9dPLTVrgfwg7EYXSf	0.589
459	5Vuvs6Py2JRU7WiFDVsI7J	Lucky Daye	66	5ym4GENsMc7VbZVYyulq84	Roll Some Mo	alternative r&b	0.258	https://api.spotify.com/v1/audio-analysis/5ym4GENsMc7VbZVYyulq84	0.405	292885	0.508	0.0479	11	0.142	-9.028	1	0.0596	74.701	4	https://api.spotify.com/v1/tracks/5ym4GENsMc7VbZVYyulq84	audio_features	spotify:track:5ym4GENsMc7VbZVYyulq84	0.371
460	4qIVPF0s71ZYW3qzhu5GkF	Kina	67	6vJ6FR4WtlKSxe8lmh3F1C	Baby You're Worth It	emo rap, lo-fi beats	0.685	https://api.spotify.com/v1/audio-analysis/6vJ6FR4WtlKSxe8lmh3F1C	0.695	130926	0.253	0.14	2	0.105	-15.884	1	0.0461	120.033	4	https://api.spotify.com/v1/tracks/6vJ6FR4WtlKSxe8lmh3F1C	audio_features	spotify:track:6vJ6FR4WtlKSxe8lmh3F1C	0.264
461	7gP3bB2nilZXLfPHJhMdvc	Foster The People	67	7lVoniii4QwhNjCeHij2xZ	Worst Nites	indie pop, indietronica, la indie, modern alternative rock, modern rock, pop, rock	0.00834	https://api.spotify.com/v1/audio-analysis/7lVoniii4QwhNjCeHij2xZ	0.741	211920	0.752	0.00165	2	0.0438	-4.968	1	0.0386	114.02	4	https://api.spotify.com/v1/tracks/7lVoniii4QwhNjCeHij2xZ	audio_features	spotify:track:7lVoniii4QwhNjCeHij2xZ	0.609
462	7gP3bB2nilZXLfPHJhMdvc	Foster The People	67	7lVoniii4QwhNjCeHij2xZ	Worst Nites	indie pop, indietronica, la indie, modern alternative rock, modern rock, pop, rock	0.00834	https://api.spotify.com/v1/audio-analysis/7lVoniii4QwhNjCeHij2xZ	0.741	211920	0.752	0.00165	2	0.0438	-4.968	1	0.0386	114.02	4	https://api.spotify.com/v1/tracks/7lVoniii4QwhNjCeHij2xZ	audio_features	spotify:track:7lVoniii4QwhNjCeHij2xZ	0.609
463	3hcs9uc56yIGFCSy9leWe7	Lil Durk	64	0rpqbQCNydbmOXuS5UwAJZ	Home Body	drill, hip hop, rap, southern hip hop, trap music	0.256	https://api.spotify.com/v1/audio-analysis/0rpqbQCNydbmOXuS5UwAJZ	0.66	203158	0.609	0.0	0	0.131	-6.616	1	0.663	84.529	4	https://api.spotify.com/v1/tracks/0rpqbQCNydbmOXuS5UwAJZ	audio_features	spotify:track:0rpqbQCNydbmOXuS5UwAJZ	0.36
464	3hcs9uc56yIGFCSy9leWe7	Lil Durk	61	2ub9SKEk2RC7VyS1MUaGFS	How I Know	drill, hip hop, rap, southern hip hop, trap music	0.256	https://api.spotify.com/v1/audio-analysis/2ub9SKEk2RC7VyS1MUaGFS	0.545	152001	0.804	0.0	5	0.153	-4.716	0	0.198	169.975	4	https://api.spotify.com/v1/tracks/2ub9SKEk2RC7VyS1MUaGFS	audio_features	spotify:track:2ub9SKEk2RC7VyS1MUaGFS	0.329
465	3hcs9uc56yIGFCSy9leWe7	Lil Durk	59	6jQdrnnaQnoPiGgDEn0xcM	India Pt. II	drill, hip hop, rap, southern hip hop, trap music	0.121	https://api.spotify.com/v1/audio-analysis/6jQdrnnaQnoPiGgDEn0xcM	0.746	210643	0.664	0.000256	5	0.127	-4.858	0	0.0491	74.989	4	https://api.spotify.com/v1/tracks/6jQdrnnaQnoPiGgDEn0xcM	audio_features	spotify:track:6jQdrnnaQnoPiGgDEn0xcM	0.447
466	3hcs9uc56yIGFCSy9leWe7	Lil Durk	57	6w6UBeoEKj5aOV2Z04CcVD	I Know	drill, hip hop, rap, southern hip hop, trap music	0.0259	https://api.spotify.com/v1/audio-analysis/6w6UBeoEKj5aOV2Z04CcVD	0.673	298047	0.603	0.0	5	0.0469	-7.051	0	0.169	139.978	4	https://api.spotify.com/v1/tracks/6w6UBeoEKj5aOV2Z04CcVD	audio_features	spotify:track:6w6UBeoEKj5aOV2Z04CcVD	0.28
467	3hcs9uc56yIGFCSy9leWe7	Lil Durk	51	1BN892sr4Ttr6LO0WtgSFx	Public Housing	drill, hip hop, rap, southern hip hop, trap music	0.0191	https://api.spotify.com/v1/audio-analysis/1BN892sr4Ttr6LO0WtgSFx	0.699	198317	0.694	0.0	8	0.133	-5.219	1	0.149	174.976	4	https://api.spotify.com/v1/tracks/1BN892sr4Ttr6LO0WtgSFx	audio_features	spotify:track:1BN892sr4Ttr6LO0WtgSFx	0.23
468	2R21vXR83lH98kGeO99Y66	Anuel Aa	73	3aY5VP7fEtVHfEc1o8eRNK	Pensando en Ti	reggaeton flow, trap latino	0.37	https://api.spotify.com/v1/audio-analysis/3aY5VP7fEtVHfEc1o8eRNK	0.805	179882	0.833	0.0	6	0.0887	-3.723	1	0.0629	93.983	4	https://api.spotify.com/v1/tracks/3aY5VP7fEtVHfEc1o8eRNK	audio_features	spotify:track:3aY5VP7fEtVHfEc1o8eRNK	0.828
469	2R21vXR83lH98kGeO99Y66	Anuel Aa	73	3aY5VP7fEtVHfEc1o8eRNK	Pensando en Ti	reggaeton flow, trap latino	0.37	https://api.spotify.com/v1/audio-analysis/3aY5VP7fEtVHfEc1o8eRNK	0.805	179882	0.833	0.0	6	0.0887	-3.723	1	0.0629	93.983	4	https://api.spotify.com/v1/tracks/3aY5VP7fEtVHfEc1o8eRNK	audio_features	spotify:track:3aY5VP7fEtVHfEc1o8eRNK	0.828
470	2R21vXR83lH98kGeO99Y66	Anuel Aa	69	3WapscF576b4Gw6tED2kWL	Bandolera	reggaeton flow, trap latino	0.499	https://api.spotify.com/v1/audio-analysis/3WapscF576b4Gw6tED2kWL	0.693	190296	0.752	2.66e-05	9	0.123	-4.108	1	0.0729	185.996	4	https://api.spotify.com/v1/tracks/3WapscF576b4Gw6tED2kWL	audio_features	spotify:track:3WapscF576b4Gw6tED2kWL	0.796
