	artist_names	popularity_score	track_names	genres_all	acousticness	danceability	duration_ms	energy	instrumentalness	liveness	loudness	mode	speechiness	tempo	time_signature	valence
910	Syn Cole	62	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	0.695	195000	0.8270000000000001	0.0	0.0927	-3.13	1	0.0379	119.95700000000001	4	0.6809999999999999
911	Syn Cole	62	Who You Are (feat. MIO)	big room, dance pop, deep tropical house, edm, electro house, house, pop, progressive electro house, tropical house	0.0724	0.695	195000	0.8270000000000001	0.0	0.0927	-3.13	1	0.0379	119.95700000000001	4	0.6809999999999999
912	Dierks Bentley	55	Living	canadian contemporary country, contemporary country, country, country road, modern country rock	0.0153	0.517	222147	0.813	0.0	0.106	-6.325	1	0.0558	83.005	4	0.444
913	Dierks Bentley	55	Living	canadian contemporary country, contemporary country, country, country road, modern country rock	0.0153	0.517	222147	0.813	0.0	0.106	-6.325	1	0.0558	83.005	4	0.444
914	Dierks Bentley	55	Living	canadian contemporary country, contemporary country, country, country road, modern country rock	0.0153	0.517	222147	0.813	0.0	0.106	-6.325	1	0.0558	83.005	4	0.444
915	Bishop Briggs	62	Never Tear Us Apart	electropop, modern alternative rock, modern rock	0.00643	0.37200000000000005	194827	0.6	3.37e-05	0.139	-6.027	0	0.0351	188.96	3	0.0753
916	Bishop Briggs	62	Never Tear Us Apart	electropop, modern alternative rock, modern rock	0.00643	0.37200000000000005	194827	0.6	3.37e-05	0.139	-6.027	0	0.0351	188.96	3	0.0753
917	Otis Redding	0	Louie Louie	christmas, classic soul, funk, memphis soul, soul, soul blues, southern soul	0.72	0.855	127693	0.58	0.195	0.0299	-10.835	1	0.0374	121.089	4	0.978
918	Otis Redding	0	Louie Louie	christmas, classic soul, funk, memphis soul, soul, soul blues, southern soul	0.72	0.855	127693	0.58	0.195	0.0299	-10.835	1	0.0374	121.089	4	0.978
919	Otis Redding	0	Louie Louie	christmas, classic soul, funk, memphis soul, soul, soul blues, southern soul	0.72	0.855	127693	0.58	0.195	0.0299	-10.835	1	0.0374	121.089	4	0.978
920	Otis Redding	0	Louie Louie	christmas, classic soul, funk, memphis soul, soul, soul blues, southern soul	0.72	0.855	127693	0.58	0.195	0.0299	-10.835	1	0.0374	121.089	4	0.978
921	Otis Redding	1	(Sittin' On) The Dock of the Bay	christmas, classic soul, funk, memphis soul, soul, soul blues, southern soul	0.684	0.769	163756	0.36700000000000005	1.62e-05	0.081	-11.225999999999999	1	0.0312	103.62100000000001	4	0.535
922	Otis Redding	1	(Sittin' On) The Dock of the Bay	christmas, classic soul, funk, memphis soul, soul, soul blues, southern soul	0.684	0.769	163756	0.36700000000000005	1.62e-05	0.081	-11.225999999999999	1	0.0312	103.62100000000001	4	0.535
923	Otis Redding	1	(Sittin' On) The Dock of the Bay	christmas, classic soul, funk, memphis soul, soul, soul blues, southern soul	0.684	0.769	163756	0.36700000000000005	1.62e-05	0.081	-11.225999999999999	1	0.0312	103.62100000000001	4	0.535
924	Otis Redding	1	(Sittin' On) The Dock of the Bay	christmas, classic soul, funk, memphis soul, soul, soul blues, southern soul	0.684	0.769	163756	0.36700000000000005	1.62e-05	0.081	-11.225999999999999	1	0.0312	103.62100000000001	4	0.535
925	Ryan Stevenson	54	The Gospel	anthem worship, ccm, christian alternative rock, christian music, christian rock, worship	0.0349	0.573	254262	0.6609999999999999	7.900000000000001e-05	0.11199999999999999	-6.73	0	0.0517	153.907	4	0.622
926	Ryan Stevenson	54	The Gospel	anthem worship, ccm, christian alternative rock, christian music, christian rock, worship	0.0349	0.573	254262	0.6609999999999999	7.900000000000001e-05	0.11199999999999999	-6.73	0	0.0517	153.907	4	0.622
927	Rauw Alejandro	62	Mi Llamada	reggaeton flow	0.243	0.76	255080	0.708	0.0	0.737	-5.247999999999999	0	0.0942	136.951	4	0.7390000000000001
928	Swizz Beatz	55	Pistol On My Side (P.O.M.S) (feat. Lil Wayne)	battle rap, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop, trap music	0.536	0.525	154963	0.9490000000000001	0.0	0.214	-1.8090000000000002	1	0.344	87.833	4	0.418
929	Swizz Beatz	55	Pistol On My Side (P.O.M.S) (feat. Lil Wayne)	battle rap, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop, trap music	0.536	0.525	154963	0.9490000000000001	0.0	0.214	-1.8090000000000002	1	0.344	87.833	4	0.418
930	Swizz Beatz	50	25 Soldiers	battle rap, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop, trap music	0.207	0.5329999999999999	287557	0.8759999999999999	0.0	0.857	-4.041	1	0.324	76.0	4	0.11900000000000001
931	Swizz Beatz	50	25 Soldiers	battle rap, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop, trap music	0.207	0.5329999999999999	287557	0.8759999999999999	0.0	0.857	-4.041	1	0.324	76.0	4	0.11900000000000001
932	Swizz Beatz	53	SWIZZMONTANA	battle rap, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop, trap music	0.0253	0.604	238454	0.8959999999999999	1.22e-06	0.284	-2.407	1	0.162	93.066	4	0.8809999999999999
933	Swizz Beatz	53	SWIZZMONTANA	battle rap, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop, trap music	0.0253	0.604	238454	0.8959999999999999	1.22e-06	0.284	-2.407	1	0.162	93.066	4	0.8809999999999999
934	Method Man	43	The Pilot - Intro	east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop	0.768	0.6829999999999999	79733	0.74	0.0	0.3	-9.845	0	0.903	63.523	5	0.365
935	Method Man	43	Episode 7 - Bridge Boys	east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop	0.0578	0.603	173573	0.84	0.0	0.307	-4.566	1	0.326	177.919	4	0.48
936	Method Man	45	Episode 1 - Kill Different	east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop	0.000746	0.556	195413	0.86	0.0	0.0599	-5.96	0	0.114	80.977	4	0.369
937	Method Man	5	Commercial Break (Impractical Jokers Pranks)	east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop	0.8959999999999999	0.7	24133	0.48200000000000004	0.0	0.506	-12.772	1	0.9209999999999999	69.119	5	0.972
938	Method Man	1	Emergency Forecast (Thotti Gotti Weather Report)	east coast hip hop, gangster rap, hardcore hip hop, hip hop, pop rap, rap, southern hip hop	0.853	0.40399999999999997	16280	0.547	0.00124	0.45899999999999996	-11.11	1	0.166	138.833	4	0.73
939	Lil Keed	54	Red Hot (feat. Trippie Redd)	atl trap, vapor trap	0.03	0.674	198173	0.423	0.0	0.391	-10.743	1	0.16399999999999998	147.18	4	0.239
942	Grace Grundy	60	Ocean (Acoustic)	indie cafe pop, pop, post-teen pop, viral pop	0.892	0.586	178166	0.235	0.0	0.10400000000000001	-8.192	1	0.0978	117.571	1	0.239
943	Kali Uchis	55	Feel Like A Fool	alternative r&b, colombian pop, indie r&b, pop	0.0245	0.7	185239	0.812	0.0	0.102	-4.8	1	0.0311	107.98299999999999	4	0.855
944	Kali Uchis	55	Gotta Get Up - Interlude	alternative r&b, colombian pop, indie r&b, pop	0.605	0.488	113270	0.381	0.0872	0.0776	-8.095	0	0.0498	140.941	4	0.217
945	Simple Plan	57	I'd Do Anything	canadian punk, canadian rock, pop punk, pop rock, post-grunge	0.00143	0.395	197640	0.917	0.0	0.261	-6.86	1	0.133	169.088	4	0.563
946	Simple Plan	57	I'd Do Anything	canadian punk, canadian rock, pop punk, pop rock, post-grunge	0.00143	0.395	197640	0.917	0.0	0.261	-6.86	1	0.133	169.088	4	0.563
947	Flitz&Suppe	58	About The Distance	chillhop, jazz boom bap, lo-fi beats	0.45399999999999996	0.688	192000	0.177	0.626	0.376	-14.061	0	0.0507	79.994	4	0.316
948	Flitz&Suppe	58	About The Distance	chillhop, jazz boom bap, lo-fi beats	0.45399999999999996	0.688	192000	0.177	0.626	0.376	-14.061	0	0.0507	79.994	4	0.316
949	Barnes Blvd.	59	I Have Love for Everyone Besides Myself.	chillhop, lo-fi beats	0.97	0.35200000000000004	161239	0.23800000000000002	0.586	0.0664	-18.408	1	0.1	72.649	3	0.0376
950	Farruko	62	Inolvidable	latin, latin hip hop, reggaeton, trap latino, tropical	0.239	0.677	219044	0.797	0.00023500000000000002	0.248	-4.131	1	0.0759	172.044	4	0.903
951	Bryan & Katie Torwalt	55	My Hallelujah	anthem worship, christian music, world worship, worship	0.879	0.45299999999999996	246620	0.498	2.27e-05	0.106	-8.341000000000001	1	0.0427	137.83100000000002	4	0.17800000000000002
952	Bryan & Katie Torwalt	55	My Hallelujah	anthem worship, christian music, world worship, worship	0.879	0.45299999999999996	246620	0.498	2.27e-05	0.106	-8.341000000000001	1	0.0427	137.83100000000002	4	0.17800000000000002
953	Black Atlass	62	Sacrifice (feat. Jessie Reyez)	trap soul	0.33899999999999997	0.512	209360	0.469	5.88e-05	0.11800000000000001	-7.813	0	0.0416	126.671	3	0.29100000000000004
954	Josh A	45	Fearless	emo rap, lo-fi beats	0.13699999999999998	0.774	140156	0.6679999999999999	0.0	0.424	-6.79	1	0.316	140.099	4	0.507
955	Josh A	45	Fearless	emo rap, lo-fi beats	0.13699999999999998	0.774	140156	0.6679999999999999	0.0	0.424	-6.79	1	0.316	140.099	4	0.507
956	Josh A	55	Rest in Pieces	emo rap, lo-fi beats	0.168	0.648	151832	0.682	9.17e-05	0.12	-7.9	0	0.0455	144.922	4	0.258
957	Josh A	55	Rest in Pieces	emo rap, lo-fi beats	0.168	0.648	151832	0.682	9.17e-05	0.12	-7.9	0	0.0455	144.922	4	0.258
958	The-Dream	46	Bedroom	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.665	0.654	241452	0.585	5.1e-05	0.107	-7.518	0	0.0928	125.79	4	0.46
959	The-Dream	46	Bedroom	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.665	0.654	241452	0.585	5.1e-05	0.107	-7.518	0	0.0928	125.79	4	0.46
960	The-Dream	14	Challenger	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.00221	0.6779999999999999	191101	0.726	0.0	0.31	-3.892	0	0.0449	120.00399999999999	4	0.675
961	The-Dream	14	Challenger	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.00221	0.6779999999999999	191101	0.726	0.0	0.31	-3.892	0	0.0449	120.00399999999999	4	0.675
962	The-Dream	14	Back In Love	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.322	0.622	261846	0.583	0.0	0.0953	-5.497999999999999	1	0.0895	119.92	4	0.6970000000000001
963	The-Dream	14	Back In Love	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.322	0.622	261846	0.583	0.0	0.0953	-5.497999999999999	1	0.0895	119.92	4	0.6970000000000001
964	The-Dream	13	Night Thang	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.0707	0.8540000000000001	259869	0.604	0.00231	0.0986	-3.4930000000000003	1	0.063	120.00299999999999	4	0.289
965	The-Dream	13	Night Thang	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.0707	0.8540000000000001	259869	0.604	0.00231	0.0986	-3.4930000000000003	1	0.063	120.00299999999999	4	0.289
966	The-Dream	11	On The Regular	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.0711	0.564	420465	0.762	0.0	0.152	-4.06	0	0.0384	128.681	4	0.256
967	The-Dream	11	On The Regular	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.0711	0.564	420465	0.762	0.0	0.152	-4.06	0	0.0384	128.681	4	0.256
968	The-Dream	12	Tuxedo	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.276	0.6990000000000001	228884	0.7909999999999999	0.00013000000000000002	0.105	-4.623	1	0.0463	123.96799999999999	4	0.6629999999999999
969	The-Dream	12	Tuxedo	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.276	0.6990000000000001	228884	0.7909999999999999	0.00013000000000000002	0.105	-4.623	1	0.0463	123.96799999999999	4	0.6629999999999999
970	The-Dream	36	Forever	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.128	0.8390000000000001	277159	0.40700000000000003	0.00016	0.0936	-6.792000000000001	0	0.0995	129.944	4	0.462
971	The-Dream	36	Forever	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.128	0.8390000000000001	277159	0.40700000000000003	0.00016	0.0936	-6.792000000000001	0	0.0995	129.944	4	0.462
972	The-Dream	28	NDA	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.841	0.613	433650	0.415	0.00993	0.33299999999999996	-12.459000000000001	1	0.0747	99.84899999999999	4	0.326
973	The-Dream	28	NDA	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.841	0.613	433650	0.415	0.00993	0.33299999999999996	-12.459000000000001	1	0.0747	99.84899999999999	4	0.326
974	The-Dream	28	Pull Out	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.654	0.645	250489	0.523	4.9000000000000005e-06	0.19899999999999998	-7.229	1	0.0956	156.929	4	0.146
975	The-Dream	28	Pull Out	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.654	0.645	250489	0.523	4.9000000000000005e-06	0.19899999999999998	-7.229	1	0.0956	156.929	4	0.146
976	The-Dream	27	Ready	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.26899999999999996	0.902	238810	0.56	0.0	0.0851	-5.98	1	0.0554	123.977	4	0.91
977	The-Dream	27	Ready	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.26899999999999996	0.902	238810	0.56	0.0	0.0851	-5.98	1	0.0554	123.977	4	0.91
978	The-Dream	37	No Rappers Allowed	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.647	0.5820000000000001	192131	0.8109999999999999	0.0	0.244	-6.531000000000001	1	0.33899999999999997	142.849	4	0.435
979	The-Dream	37	No Rappers Allowed	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.647	0.5820000000000001	192131	0.8109999999999999	0.0	0.244	-6.531000000000001	1	0.33899999999999997	142.849	4	0.435
980	The-Dream	29	Life	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.585	0.40700000000000003	267673	0.484	1.98e-05	0.107	-9.826	0	0.193	79.999	5	0.217
981	The-Dream	29	Life	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.585	0.40700000000000003	267673	0.484	1.98e-05	0.107	-9.826	0	0.193	79.999	5	0.217
982	The-Dream	29	Hell Mary	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.0208	0.547	122594	0.722	0.0168	0.256	-6.919	0	0.0804	119.90700000000001	4	0.48100000000000004
983	The-Dream	29	Hell Mary	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.0208	0.547	122594	0.722	0.0168	0.256	-6.919	0	0.0804	119.90700000000001	4	0.48100000000000004
984	The-Dream	25	Yours and Mine	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.557	0.765	266422	0.42100000000000004	0.0	0.10400000000000001	-6.212999999999999	1	0.0435	120.135	4	0.20600000000000002
985	The-Dream	25	Yours and Mine	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.557	0.765	266422	0.42100000000000004	0.0	0.10400000000000001	-6.212999999999999	1	0.0435	120.135	4	0.20600000000000002
986	The-Dream	25	Rise	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.8440000000000001	0.565	351852	0.409	0.000883	0.11800000000000001	-9.825	0	0.0413	103.904	4	0.218
987	The-Dream	25	Rise	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.8440000000000001	0.565	351852	0.409	0.000883	0.11800000000000001	-9.825	0	0.0413	103.904	4	0.218
988	The-Dream	11	Platter	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.7290000000000001	0.49200000000000005	315728	0.588	2.27e-05	0.07	-9.725	1	0.0495	111.31299999999999	4	0.301
989	The-Dream	11	Platter	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.7290000000000001	0.49200000000000005	315728	0.588	2.27e-05	0.07	-9.725	1	0.0495	111.31299999999999	4	0.301
990	The-Dream	11	Top	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.20800000000000002	0.802	286900	0.552	1.55e-05	0.109	-9.521	0	0.0606	130.033	4	0.0992
991	The-Dream	11	Top	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.20800000000000002	0.802	286900	0.552	1.55e-05	0.109	-9.521	0	0.0606	130.033	4	0.0992
992	The-Dream	9	Hell Mary	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.0221	0.501	122594	0.723	0.0169	0.256	-6.912000000000001	0	0.0813	119.806	4	0.513
993	The-Dream	9	Hell Mary	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.0221	0.501	122594	0.723	0.0169	0.256	-6.912000000000001	0	0.0813	119.806	4	0.513
994	The-Dream	10	Life	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.541	0.618	267655	0.467	4.13e-05	0.106	-10.04	0	0.0676	119.79299999999999	4	0.255
995	The-Dream	10	Life	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.541	0.618	267655	0.467	4.13e-05	0.106	-10.04	0	0.0676	119.79299999999999	4	0.255
996	The-Dream	9	NDA	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.831	0.39	433650	0.43200000000000005	0.0113	0.424	-12.524000000000001	1	0.129	199.93400000000003	4	0.34600000000000003
997	The-Dream	9	NDA	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.831	0.39	433650	0.43200000000000005	0.0113	0.424	-12.524000000000001	1	0.129	199.93400000000003	4	0.34600000000000003
998	The-Dream	9	It's Yo Birthday	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.191	0.494	256193	0.5	1.4e-06	0.111	-8.135	0	0.259	135.631	4	0.182
999	The-Dream	9	It's Yo Birthday	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.191	0.494	256193	0.5	1.4e-06	0.111	-8.135	0	0.259	135.631	4	0.182
1000	The-Dream	9	Ready	dance pop, hip hop, hip pop, indie r&b, pop, pop rap, r&b, rap, southern hip hop, trap music, urban contemporary	0.303	0.9129999999999999	238810	0.5579999999999999	0.0	0.0847	-6.004	1	0.0618	124.00399999999999	4	0.9279999999999999
